0.0	685.0	-9.96	-2.5	1.0	1.0	3.402	1.0	3.538	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	2.366	1.0	2.193	1.0	2.202
0.0	613.0	11.4	11.12	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	678.0	28.73	-3.15	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.188	0.0	-1.0	0.0	-1.0	1.0	3.102	0.0	-1.0	0.0	-1.0
0.0	682.0	3.62	49.03	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	684.0	4.86	49.36	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.212
0.0	688.0	-2.82	8.39	1.0	1.0	3.32	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	690.0	-1.38	8.55	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	544.0	13.92	-12.74	1.0	1.0	4.484	0.0	-1.0	1.0	3.689	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	695.0	6.46	44.42	1.0	1.0	1.973	0.0	-1.0	0.0	-1.0	1.0	1.707	0.0	-1.0	0.0	-1.0	1.0	1.986	0.0	-1.0	0.0	-1.0
0.0	699.0	6.56	50.62	1.0	1.0	1.805	0.0	-1.0	0.0	-1.0	1.0	1.504	0.0	-1.0	0.0	-1.0	1.0	1.815	0.0	-1.0	0.0	-1.0
0.0	701.0	-10.65	22.41	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.807
0.0	697.0	21.93	27.45	1.0	1.0	1.494	1.0	1.097	1.0	1.525	1.0	1.917	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	703.0	-10.47	-0.69	1.0	0.0	-1.0	0.0	-1.0	1.0	4.014	1.0	1.88	1.0	1.809	0.0	-1.0	1.0	1.639	1.0	1.629	1.0	1.926
0.0	710.0	-2.56	32.45	1.0	1.0	2.233	1.0	2.41	0.0	-1.0	1.0	2.27	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
0.0	205.0	0.22	-5.87	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.361	1.0	0.534	1.0	0.714	1.0	1.555	1.0	0.519	1.0	1.497
0.0	707.0	27.05	27.35	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.149	1.0	1.008	1.0	2.445	1.0	1.431	1.0	0.984	1.0	1.512
0.0	705.0	6.71	52.67	1.0	1.0	1.644	0.0	-1.0	0.0	-1.0	1.0	1.3	0.0	-1.0	0.0	-1.0	1.0	1.65	0.0	-1.0	0.0	-1.0
0.0	548.0	-7.38	23.71	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	548.0	-7.29	23.14	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	690.0	-1.38	8.55	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	705.0	6.6	52.67	1.0	1.0	1.739	0.0	-1.0	0.0	-1.0	1.0	1.422	0.0	-1.0	0.0	-1.0	1.0	1.748	0.0	-1.0	0.0	-1.0
1.0	697.0	21.54	27.45	1.0	1.0	1.494	1.0	1.097	1.0	1.525	1.0	2.236	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	701.0	-11.01	22.25	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.897	1.0	3.663
1.0	707.0	27.49	27.19	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.35	1.0	1.145	1.0	2.931	1.0	1.431	1.0	1.159	1.0	1.589
1.0	684.0	5.04	49.19	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.406	0.0	-1.0	0.0	-1.0	1.0	3.062
1.0	703.0	-9.92	-0.85	1.0	0.0	-1.0	0.0	-1.0	1.0	3.839	1.0	2.015	0.0	-1.0	0.0	-1.0	1.0	1.785	1.0	1.77	1.0	2.003
1.0	682.0	3.88	49.03	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	205.0	0.1	-5.55	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	0.956	1.0	0.387	0.0	-1.0	1.0	1.519	1.0	0.373	1.0	1.491
1.0	678.0	28.73	-3.15	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.188	0.0	-1.0	0.0	-1.0	1.0	3.102	0.0	-1.0	0.0	-1.0
1.0	699.0	6.48	50.62	1.0	1.0	1.871	0.0	-1.0	0.0	-1.0	1.0	1.585	0.0	-1.0	0.0	-1.0	1.0	1.883	0.0	-1.0	0.0	-1.0
1.0	613.0	11.03	10.79	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	710.0	-2.64	31.96	1.0	1.0	2.646	0.0	-1.0	0.0	-1.0	1.0	2.661	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	695.0	6.28	44.42	1.0	1.0	2.147	0.0	-1.0	0.0	-1.0	1.0	1.91	0.0	-1.0	0.0	-1.0	1.0	2.163	0.0	-1.0	0.0	-1.0
1.0	688.0	-2.82	8.39	1.0	1.0	3.32	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	674.0	-0.16	3.43	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	544.0	13.82	-12.4	1.0	0.0	-1.0	0.0	-1.0	1.0	3.464	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
1.0	685.0	-10.59	-2.66	1.0	1.0	3.609	1.0	3.899	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	2.199	1.0	2.238	1.0	2.025	1.0	2.035
2.0	674.0	-0.16	4.92	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	682.0	4.17	49.19	1.0	0.0	-1.0	0.0	-1.0	1.0	3.951	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	684.0	5.22	49.19	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	2.882	0.0	-1.0	0.0	-1.0	1.0	2.841
2.0	544.0	13.82	-12.07	1.0	0.0	-1.0	0.0	-1.0	1.0	3.17	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	688.0	-2.82	8.39	1.0	1.0	3.32	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	613.0	10.75	10.61	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	690.0	-1.38	8.55	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	695.0	6.18	44.42	1.0	1.0	2.219	0.0	-1.0	0.0	-1.0	1.0	1.991	0.0	-1.0	0.0	-1.0	1.0	2.236	0.0	-1.0	0.0	-1.0
2.0	697.0	21.17	27.61	1.0	1.0	1.5	1.0	0.934	1.0	1.393	1.0	2.001	1.0	0.956	1.0	1.199	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	699.0	6.48	50.62	1.0	1.0	1.871	0.0	-1.0	0.0	-1.0	1.0	1.585	0.0	-1.0	0.0	-1.0	1.0	1.883	0.0	-1.0	0.0	-1.0
2.0	701.0	-11.48	21.93	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.454	1.0	3.331
2.0	703.0	-9.31	-1.02	1.0	0.0	-1.0	1.0	3.978	1.0	3.683	1.0	2.179	0.0	-1.0	0.0	-1.0	1.0	1.896	1.0	1.932	1.0	2.176
2.0	678.0	28.73	-3.15	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.188	0.0	-1.0	0.0	-1.0	1.0	3.102	0.0	-1.0	0.0	-1.0
2.0	685.0	-11.16	-2.74	1.0	1.0	3.719	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	2.132	1.0	2.196	1.0	1.892	1.0	1.913
2.0	705.0	6.6	52.67	1.0	1.0	1.739	0.0	-1.0	0.0	-1.0	1.0	1.422	0.0	-1.0	0.0	-1.0	1.0	1.748	0.0	-1.0	0.0	-1.0
2.0	205.0	0.02	-5.06	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	0.992	1.0	0.442	0.0	-1.0	1.0	1.497	1.0	0.69	0.0	-1.0
2.0	710.0	-2.72	31.48	1.0	1.0	3.04	0.0	-1.0	0.0	-1.0	1.0	3.075	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	548.0	-7.11	22.66	1.0	0.0	-1.0	0.0	-1.0	1.0	4.104	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
2.0	707.0	27.94	27.19	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.451	1.0	1.137	1.0	2.728	1.0	1.309	1.0	1.123	1.0	1.585
3.0	205.0	-0.06	-4.73	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	0.664	1.0	0.662	0.0	-1.0	1.0	1.5	1.0	0.948	0.0	-1.0
3.0	682.0	4.45	49.38	1.0	0.0	-1.0	0.0	-1.0	1.0	3.654	0.0	-1.0	0.0	-1.0	1.0	3.827	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	684.0	5.51	49.03	1.0	0.0	-1.0	0.0	-1.0	1.0	4.1	0.0	-1.0	0.0	-1.0	1.0	2.613	0.0	-1.0	1.0	2.771	1.0	2.613
3.0	544.0	13.82	-11.72	1.0	0.0	-1.0	0.0	-1.0	1.0	2.914	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	685.0	-11.81	-2.82	1.0	1.0	3.864	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	2.138	1.0	1.825	1.0	1.871
3.0	707.0	28.43	27.01	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.557	1.0	1.3	0.0	-1.0	1.0	1.375	1.0	1.301	1.0	1.68
3.0	701.0	-11.66	21.23	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	2.736	0.0	-1.0	1.0	2.878	1.0	2.617
3.0	703.0	-8.72	-1.18	1.0	0.0	-1.0	1.0	3.654	1.0	3.526	1.0	2.382	0.0	-1.0	0.0	-1.0	1.0	2.082	1.0	2.084	1.0	2.222
3.0	690.0	-1.38	8.55	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	710.0	-2.72	30.99	1.0	1.0	3.477	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	697.0	20.08	27.78	1.0	1.0	1.46	1.0	0.812	1.0	1.345	1.0	1.327	1.0	0.811	1.0	1.152	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	674.0	-0.16	6.08	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	678.0	28.73	-3.15	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.188	0.0	-1.0	0.0	-1.0	1.0	3.102	0.0	-1.0	0.0	-1.0
3.0	705.0	6.6	52.67	1.0	1.0	1.739	0.0	-1.0	0.0	-1.0	1.0	1.422	0.0	-1.0	0.0	-1.0	1.0	1.748	0.0	-1.0	0.0	-1.0
3.0	688.0	-2.82	8.39	1.0	1.0	3.32	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	699.0	6.48	50.62	1.0	1.0	1.871	0.0	-1.0	0.0	-1.0	1.0	1.585	0.0	-1.0	0.0	-1.0	1.0	1.883	0.0	-1.0	0.0	-1.0
3.0	695.0	6.1	44.42	1.0	1.0	2.29	0.0	-1.0	0.0	-1.0	1.0	2.073	0.0	-1.0	0.0	-1.0	1.0	2.308	0.0	-1.0	0.0	-1.0
3.0	548.0	-7.01	22.25	1.0	0.0	-1.0	0.0	-1.0	1.0	3.676	0.0	-1.0	0.0	-1.0	1.0	3.933	0.0	-1.0	0.0	-1.0	0.0	-1.0
3.0	613.0	10.38	10.44	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
4.0	705.0	6.6	52.67	1.0	1.0	1.739	0.0	-1.0	0.0	-1.0	1.0	1.422	0.0	-1.0	0.0	-1.0	1.0	1.748	0.0	-1.0	0.0	-1.0
4.0	710.0	-2.82	30.48	1.0	1.0	3.904	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
4.0	684.0	5.69	49.03	1.0	0.0	-1.0	0.0	-1.0	1.0	3.264	0.0	-1.0	0.0	-1.0	1.0	2.419	0.0	-1.0	1.0	2.583	1.0	2.415
4.0	685.0	-12.5	-2.99	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.916	1.0	1.98	1.0	1.674	1.0	1.656
4.0	699.0	6.48	50.62	1.0	1.0	1.871	0.0	-1.0	0.0	-1.0	1.0	1.585	0.0	-1.0	0.0	-1.0	1.0	1.883	0.0	-1.0	0.0	-1.0
4.0	695.0	6.01	44.42	1.0	1.0	2.363	0.0	-1.0	0.0	-1.0	1.0	2.154	0.0	-1.0	0.0	-1.0	1.0	2.382	0.0	-1.0	0.0	-1.0
4.0	682.0	4.82	49.54	1.0	0.0	-1.0	0.0	-1.0	1.0	3.233	0.0	-1.0	0.0	-1.0	1.0	3.268	0.0	-1.0	0.0	-1.0	0.0	-1.0
4.0	548.0	-6.83	21.74	1.0	0.0	-1.0	0.0	-1.0	1.0	3.142	0.0	-1.0	0.0	-1.0	1.0	3.141	0.0	-1.0	0.0	-1.0	0.0	-1.0
4.0	690.0	-1.38	8.55	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
4.0	544.0	13.82	-11.24	1.0	0.0	-1.0	0.0	-1.0	1.0	2.561	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
4.0	205.0	-0.14	-4.25	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.059	1.0	1.05	0.0	-1.0	1.0	1.363	1.0	1.412	0.0	-1.0
4.0	707.0	28.96	27.01	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.598	1.0	1.303	0.0	-1.0	1.0	1.348	1.0	1.291	1.0	1.685
4.0	674.0	-0.16	7.4	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
