5.0	15	17.64	-21.04	1	1.0	2.87	1.0	2.632	1.0	2.729	1.0	1.129	1.0	0.49	1.0	1.304	1.0	1.577	1.0	1.493	1.0	1.538
5.0	39	17.94	12.5	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	31	13.17	20.74	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	55	20.21	18.33	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	30	14.75	22.94	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	57	20.58	16.63	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	39	17.94	12.5	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	67	14.52	21.52	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	32	13.28	22.18	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
6.0	15	17.71	-20.37	1	1.0	2.83	1.0	2.549	1.0	2.677	1.0	1.348	1.0	0.456	1.0	0.963	1.0	1.694	1.0	1.249	1.0	2.354
7.0	15	17.87	-19.52	1	1.0	2.616	1.0	2.371	1.0	2.449	1.0	1.057	1.0	0.43	1.0	1.042	1.0	2.067	1.0	0.882	1.0	1.602
7.0	55	19.87	18.33	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	31	13.58	20.74	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	39	17.99	12.5	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	30	15.16	22.94	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	32	13.7	22.18	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	57	20.23	16.63	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	63	14.16	15.78	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7.0	67	14.94	21.52	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	30	15.58	22.85	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	0.907	1.0	0.008	1.0	0.871	1.0	1.948	1.0	3.411	0.0	-1.0
8.0	15	18.06	-18.51	1	1.0	2.48	1.0	2.149	1.0	2.188	1.0	1.219	1.0	0.549	1.0	1.072	1.0	2.093	1.0	2.317	1.0	1.585
8.0	57	19.91	16.63	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	55	19.55	18.33	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	32	14.11	22.18	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	39	18.03	12.5	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	63	14.16	16.29	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	6	-4.34	36.96	1	1.0	1.493	1.0	0.635	1.0	2.164	1.0	0.686	1.0	0.421	0.0	-1.0	1.0	1.542	1.0	1.798	0.0	-1.0
8.0	31	13.99	20.74	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
8.0	67	15.35	21.43	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.73	0.0	-1.0	1.0	1.56	1.0	1.455	1.0	2.015
9.0	15	18.12	-17.67	1	1.0	2.432	1.0	2.077	1.0	2.164	1.0	1.17	1.0	0.598	1.0	1.091	1.0	2.436	1.0	2.393	1.0	1.683
9.0	30	16.04	22.85	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.324	1.0	0.035	1.0	1.112	1.0	2.054	0.0	-1.0	0.0	-1.0
9.0	55	19.23	18.24	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
9.0	6	-4.96	36.04	1	1.0	1.52	1.0	1.305	1.0	3.097	1.0	1.316	1.0	1.344	0.0	-1.0	1.0	2.054	0.0	-1.0	0.0	-1.0
9.0	41	-1.12	35.88	1	1.0	1.822	1.0	1.422	1.0	1.863	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
9.0	31	14.38	20.74	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
9.0	39	18.08	12.5	4	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
9.0	32	14.52	22.18	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
9.0	63	14.16	16.79	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
9.0	67	15.76	21.34	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.841	1.0	1.752	0.0	-1.0	1.0	1.576	1.0	1.503	1.0	1.959
9.0	57	19.68	16.45	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	3.091	1.0	2.522	1.0	2.516
10.0	48	4.22	30.67	1	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
10.0	49	-5.99	18.49	1	0.0	-1.0	0.0	-1.0	1.0	3.907	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
